  8590 WH J115237.2+014008   178.15489    1.66896  0.2854 17.809 17.471   6.27 0.575  20.31   0.92  18          
  8591 WH J115241.9-000334   178.17441   -0.05953  0.5355 19.022 17.807   6.43 0.593  21.92   0.99  14  WHL     
  8592 WH J115242.5-012130   178.17725   -1.35820  0.6010 20.134 18.387   6.84 0.562  26.23   1.18  18  WHL     
  8593 WH J115243.4+013413   178.18069    1.57016  0.4177 19.153 18.214   5.03 0.642  26.72   1.20  20  WHL     
  8594 WH J115244.5-003056   178.18547   -0.51547  0.5886 19.927 18.325   7.82 0.668  37.91   1.68  27          
  8595 WH J115246.1+004614   178.19194    0.77042  0.5139 19.405 18.110   9.82 0.759  47.51   2.09  39          
  8596 WH J115246.6-011831   178.19423   -1.30866  0.9008 21.316 18.626   5.18 0.524  19.95   0.91   9          
  8597 WH J115246.8-001555   178.19502   -0.26523  0.5581 20.167 18.256   5.37 0.608  20.76   0.94  17          
  8598 WH J115247.7+012348   178.19867    1.39668  0.4801 19.284 18.266   5.20 0.518  15.65   0.72   9          
  8599 WH J115249.5-020914   178.20615   -2.15380  1.6804 23.419 19.135   6.34 0.403  18.40   0.84   6          
  8600 WH J115255.6+003017   178.23183    0.50486  0.6406 19.721 18.016   5.02 0.514  18.08   0.83  11          
  8601 WH J115258.2+011156   178.24243    1.19893  0.5231 19.927 18.446   5.04 0.594  19.69   0.90  16          
  8602 WH J115258.4+003554   178.24339    0.59829  0.7514 20.380 18.435   6.54 0.581  28.51   1.28  19          
  8603 WH J115258.9-012021   178.24539   -1.33909  0.6938 20.315 18.149   5.20 0.523  20.34   0.92  12          
  8604 WH J115259.3+004239   178.24719    0.71074  0.5128 19.241 17.944   7.12 0.527  22.37   1.01  13          
  8605 WH J115300.5+015301   178.25189    1.88356  1.2761 23.019 19.335   5.05 0.469  18.04   0.82   7          
  8606 WH J115300.5+020238   178.25217    2.04388  0.3313 18.349 17.721   5.00 0.491  15.31   0.70  14          
  8607 WH J115303.9+003345   178.26643    0.56258  0.8112 21.063 18.351   9.62 0.654  38.60   1.71  23  CAMIRA18
  8608 WH J115304.7+002051   178.26968    0.34745  0.5641 18.856 17.572   8.21 0.599  30.49   1.36  18  WHL     
  8609 WH J115304.9+010142   178.27036    1.02839  0.4711 18.809 17.460  17.17 0.878  70.71   3.06  70  WHL     
  8610 WH J115307.4-001019   178.28069   -0.17196  0.6049 19.644 17.967  18.87 0.903  81.50   3.50  62  WHL     
  8611 WH J115307.4-005340   178.28096   -0.89452  0.5762 19.864 18.488   7.82 0.671  30.97   1.38  23  WHL     
  8612 WH J115311.3+020753   178.29689    2.13131  0.5429 19.011 17.586   5.71 0.522  19.05   0.87  10          
  8613 WH J115312.4+000125   178.30159    0.02374  1.0954 21.726 18.917   8.85 0.631  41.17   1.82  21  CAMIRA18
  8614 WH J115312.6+002932   178.30243    0.49216  0.7608 19.975 18.036   7.70 0.680  37.04   1.64  19          
  8615 WH J115312.6+012801   178.30260    1.46700  1.1699 21.687 18.435   5.81 0.598  32.46   1.45  12          
  8616 WH J115313.2-012701   178.30502   -1.45025  0.5354 19.460 18.189   5.17 0.453  15.28   0.70   9          
  8617 WH J115315.6+012746   178.31497    1.46274  0.5231 19.277 17.663  13.62 0.739  44.58   1.96  24  WHL     
  8618 WH J115319.0-021231   178.32933   -2.20849  0.7962 21.435 18.857   6.76 0.592  29.67   1.33  13          
  8619 WH J115319.4+001305   178.33069    0.21815  1.0763 21.728 18.810   6.60 0.563  28.93   1.30  17          
  8620 WH J115320.3-000239   178.33455   -0.04418  0.6775 20.517 18.342   8.03 0.642  30.52   1.37  20          
  8621 WH J115325.3+020303   178.35527    2.05072  0.6457 20.148 18.188   6.33 0.592  23.94   1.08  16          
  8622 WH J115329.2+015717   178.37178    1.95469  0.5575 19.643 17.494   7.98 0.572  26.42   1.19  12          
  8623 WH J115329.8+014122   178.37419    1.68947  1.3489 23.031 19.258   6.86 0.545  33.16   1.48  14          
  8624 WH J115330.9-014404   178.37888   -1.73454  0.1272 15.449 15.797  11.07 0.985  67.18   2.91  64  WHL     
  8625 WH J115332.2+000755   178.38411    0.13183  0.7986 20.909 18.703   5.68 0.607  33.40   1.49  24  CAMIRA18
  8626 WH J115333.2+001320   178.38837    0.22216  0.6682 20.562 18.099   5.61 0.540  19.86   0.90  11          
  8627 WH J115333.7-000236   178.39049   -0.04324  0.5780 20.022 18.512   6.99 0.654  29.56   1.32  26  WHL     
  8628 WH J115334.9+013651   178.39525    1.61429  0.9048 20.487 18.158   9.06 0.681  38.08   1.69  16  CAMIRA18
  8629 WH J115335.2-021322   178.39673   -2.22286  0.2912 17.894 17.333   8.95 0.749  38.50   1.71  32  WHL     
  8630 WH J115337.9+000004   178.40808    0.00116  0.5685 19.578 17.913   6.80 0.747  44.14   1.95  32  WHL     
  8631 WH J115342.4+010122   178.42651    1.02278  0.4647 19.440 17.920  10.32 0.665  32.22   1.44  25  WHL     
  8632 WH J115342.4+013504   178.42676    1.58444  1.0026 21.587 18.489   6.09 0.529  24.84   1.12  11          
  8633 WH J115343.1-001415   178.42964   -0.23739  0.5613 19.072 17.582   5.02 0.447  15.31   0.70   8          
  8634 WH J115343.9-002250   178.43300   -0.38056  0.6116 20.021 18.018   6.50 0.563  23.54   1.06  11          
  8635 WH J115345.2+003807   178.43840    0.63521  0.6252 19.094 17.506   8.10 0.648  29.67   1.33  13  WHL     
  8636 WH J115352.3+011720   178.46800    1.28885  1.3214 23.461 19.429   6.40 0.512  27.44   1.23   9          
  8637 WH J115352.8-013739   178.47003   -1.62745  0.2884 17.291 16.925   7.16 0.667  22.83   1.03  20  WHL     
  8638 WH J115353.5+000302   178.47308    0.05063  0.6093 19.366 18.123   9.94 0.678  40.94   1.81  27          
  8639 WH J115356.8-015205   178.48674   -1.86794  0.1715 16.620 16.682   6.66 0.657  23.75   1.07  19  WHL     
  8640 WH J115400.2+013628   178.50073    1.60767  0.5210 19.423 17.967   6.49 0.623  21.18   0.96  19          
  8641 WH J115401.5+002148   178.50642    0.36332  0.6718 20.488 18.482   6.09 0.544  21.14   0.96  14          
  8642 WH J115401.6-013436   178.50676   -1.57654  0.9718 21.579 18.974   5.99 0.580  33.59   1.50  14          
  8643 WH J115404.6+013913   178.51921    1.65354  0.5168 18.641 17.610   6.34 0.676  24.33   1.10  19  WHL     
  8644 WH J115404.8+003619   178.51991    0.60517  0.2260 17.131 16.474   6.13 0.706  30.38   1.36  26  WHL     
  8645 WH J115405.2+010024   178.52187    1.00666  0.9525 21.955 18.993   5.18 0.466  21.47   0.97  10          
  8646 WH J115407.1-000519   178.52953   -0.08863  0.8838 21.532 18.795   6.98 0.596  30.97   1.38  20  CAMIRA18
  8647 WH J115411.4-013514   178.54755   -1.58727  0.7872 20.322 18.346   7.28 0.655  36.07   1.60  21          
  8648 WH J115411.8+015103   178.54926    1.85082  0.5628 19.341 17.832   8.38 0.676  33.10   1.48  25  WHL     
  8649 WH J115411.8-021001   178.54930   -2.16696  0.8143 20.969 18.895   5.51 0.514  22.41   1.01  12          
  8650 WH J115415.1-000925   178.56308   -0.15696  0.6255 19.572 18.189   7.52 0.694  37.90   1.68  18  WHL     
  8651 WH J115416.3+002505   178.56773    0.41796  1.1577 22.505 18.683  10.30 0.661  48.77   2.14  19          
  8652 WH J115416.4-011105   178.56845   -1.18471  1.1188 22.025 18.710   7.91 0.594  37.57   1.67  14  CAMIRA18
  8653 WH J115417.2-000720   178.57149   -0.12211  0.2613 17.863 17.259   5.76 0.706  28.58   1.28  29  WHL     
  8654 WH J115424.3-010237   178.60112   -1.04359  0.9065 20.803 18.519   8.79 0.648  39.92   1.77  21          
  8655 WH J115424.4-014756   178.60175   -1.79895  0.9129 21.544 18.831   6.23 0.554  23.30   1.05  12          
  8656 WH J115425.8-014050   178.60764   -1.68054  0.9837 20.867 18.348  12.76 0.723  55.80   2.44  23  CAMIRA18
  8657 WH J115430.7+004521   178.62798    0.75593  1.0574 20.894 18.458   7.57 0.725  58.34   2.54  27  CAMIRA18
  8658 WH J115432.3-001152   178.63477   -0.19775  0.8559 21.829 18.805   5.41 0.591  28.75   1.29  14  CAMIRA18
  8659 WH J115432.5+002426   178.63528    0.40709  1.1344 21.352 18.551   5.75 0.518  25.83   1.16  12          
  8660 WH J115432.7-000718   178.63643   -0.12171  0.5064 18.949 18.027   6.69 0.638  26.09   1.17  25          
  8661 WH J115435.6+004736   178.64845    0.79337  0.4695 19.213 17.987   6.62 0.590  19.12   0.87  19  WHL     
  8662 WH J115436.8+014240   178.65352    1.71111  0.5088 19.388 18.158   5.26 0.556  18.43   0.84  16  WHL     
  8663 WH J115438.2-000027   178.65927   -0.00762  0.8153 21.529 18.905   5.03 0.549  21.71   0.98  15          
  8664 WH J115438.3+005224   178.65977    0.87347  1.0523 21.923 19.013   5.98 0.568  25.48   1.15  12          
  8665 WH J115438.8+003603   178.66154    0.60080  1.1144 21.676 18.704   6.90 0.548  30.33   1.36  11          
  8666 WH J115439.4+005630   178.66406    0.94159  0.4884 18.875 17.783   5.19 0.572  16.16   0.74  14  WHL     
  8667 WH J115441.3-020616   178.67192   -2.10456  0.5702 19.693 18.234   6.07 0.551  20.89   0.95  15  WHL     
  8668 WH J115441.6-000950   178.67323   -0.16394  0.5077 18.532 17.760  10.27 0.725  42.53   1.88  35  WHL     
  8669 WH J115441.9-015616   178.67471   -1.93781  0.8802 21.406 18.777   5.97 0.539  22.75   1.03   9          
  8670 WH J115442.9-014855   178.67859   -1.81536  0.8605 21.935 19.220   9.33 0.670  42.03   1.86  31          
  8671 WH J115443.0-000703   178.67917   -0.11740  1.1089 21.871 18.984   5.13 0.493  23.37   1.06  12          
  8672 WH J115448.9-004203   178.70381   -0.70087  1.8236 24.143 19.353   6.82 0.392  15.97   0.73   8          
  8673 WH J115449.1-015454   178.70444   -1.91508  0.9382 21.348 18.770   6.08 0.540  24.26   1.10  14          
  8674 WH J115452.1-001526   178.71712   -0.25735  0.9640 22.276 19.074   6.53 0.612  30.92   1.38  22  CAMIRA18
  8675 WH J115454.0-015638   178.72484   -1.94402  0.8722 21.240 18.759   5.00 0.561  18.82   0.86  11          
  8676 WH J115456.5-013703   178.73553   -1.61747  0.7544 20.427 18.561   5.25 0.484  20.37   0.93  12          
  8677 WH J115458.0+005210   178.74181    0.86943  0.9998 20.904 18.195   6.44 0.607  34.24   1.52  12          
  8678 WH J115459.8+001957   178.74904    0.33242  1.0606 21.181 18.745   5.53 0.578  24.25   1.09  17          
  8679 WH J115459.8-012536   178.74919   -1.42661  0.1716 17.053 16.882   6.37 0.756  32.81   1.46  35  WHL     
  8680 WH J115500.6-013322   178.75259   -1.55601  0.8241 20.521 18.369   8.14 0.638  39.50   1.75  20  CAMIRA18
  8681 WH J115501.9-001514   178.75812   -0.25385  1.6446 23.151 18.934   6.97 0.428  19.15   0.87   6          
  8682 WH J115505.8-011529   178.77426   -1.25797  0.9171 21.141 18.281   8.82 0.617  34.94   1.55  16          
  8683 WH J115506.1-001542   178.77556   -0.26171  0.9058 20.615 18.274   5.99 0.571  31.72   1.42  13          
  8684 WH J115508.1-003910   178.78371   -0.65274  0.9391 19.966 17.824  10.85 0.666  43.94   1.94  19  CAMIRA18
  8685 WH J115512.1-021737   178.80054   -2.29362  1.5440 23.326 18.929   8.16 0.519  28.03   1.26  10          
  8686 WH J115512.3-020229   178.80121   -2.04145  0.8259 21.121 18.278   5.28 0.507  21.50   0.98  12          
  8687 WH J115512.7-013755   178.80307   -1.63184  0.9198 21.793 18.729   6.92 0.591  29.15   1.31  16          
  8688 WH J115513.5-005659   178.80612   -0.94962  0.9622 21.489 18.707   5.91 0.522  23.86   1.08   9          
  8689 WH J115514.1-012041   178.80861   -1.34475  0.2800 16.881 17.137   5.63 0.617  20.28   0.92  15  WHL     
  8690 WH J115515.9+005238   178.81638    0.87726  1.5698 23.740 19.260   7.06 0.491  23.20   1.05   7          
  8691 WH J115518.0+005114   178.82510    0.85390  0.4812 18.607 17.768   5.73 0.582  24.83   1.12  18  WHL     
  8692 WH J115523.2-002646   178.84657   -0.44615  0.5516 19.508 18.171   5.02 0.571  17.18   0.79  14  WHL     
  8693 WH J115524.8+014559   178.85332    1.76641  0.5741 19.415 17.851  10.74 0.783  54.31   2.37  37  WHL     
  8694 WH J115526.3+001018   178.85960    0.17172  1.1281 22.115 18.754   5.13 0.489  23.61   1.07  10          
  8695 WH J115527.1-004155   178.86310   -0.69865  0.8116 20.437 17.791   8.14 0.666  40.37   1.79  15  CAMIRA18
  8696 WH J115532.9+014253   178.88701    1.71479  0.5915 19.852 18.292   5.03 0.548  18.02   0.82  12          
  8697 WH J115535.8+013012   178.89912    1.50327  0.5105 18.926 17.607   5.71 0.548  17.60   0.81  10          
  8698 WH J115537.0-013417   178.90433   -1.57152  0.4703 18.450 17.773   6.75 0.609  21.91   0.99  13  WHL     
  8699 WH J115537.6-015738   178.90677   -1.96050  0.7285 21.191 18.931   5.36 0.586  20.86   0.95  12          
  8700 WH J115537.8-015142   178.90764   -1.86166  1.2249 21.913 18.724   7.56 0.557  33.88   1.51  16          
  8701 WH J115538.8+015625   178.91148    1.94025  0.7057 19.209 17.615  10.78 0.697  44.64   1.97  19  WH18    
  8702 WH J115540.1-003238   178.91722   -0.54393  0.9976 20.523 18.146   5.32 0.532  24.60   1.11  11          
  8703 WH J115543.9+002846   178.93306    0.47952  0.9954 22.033 18.875   6.54 0.593  34.46   1.53  18          
  8704 WH J115544.4+013017   178.93494    1.50473  0.6267 20.604 18.373   5.83 0.553  20.59   0.94  14          
  8705 WH J115544.6-005412   178.93591   -0.90339  1.0430 22.069 18.264   7.69 0.564  32.76   1.46  13  CAMIRA18
  8706 WH J115556.5-015528   178.98557   -1.92437  1.1436 22.028 18.929   5.02 0.525  22.43   1.02  10          
  8707 WH J115558.1-014058   178.99194   -1.68271  0.5569 19.513 18.123   5.41 0.562  21.04   0.96  13          
  8708 WH J115558.5+015024   178.99371    1.84004  0.6235 20.169 18.397   5.86 0.503  21.40   0.97  12          
  8709 WH J115558.6-014443   178.99397   -1.74517  0.5488 19.442 18.066   6.00 0.591  20.56   0.93  19          
  8710 WH J115558.9+014612   178.99547    1.77003  0.8350 21.169 18.605   6.41 0.621  25.98   1.17  15          
  8711 WH J115603.0-013535   179.01239   -1.59305  1.4374 22.542 19.082   6.23 0.456  23.96   1.08   8          
  8712 WH J115605.1+012651   179.02144    1.44745  0.5046 19.283 17.420   5.65 0.585  18.90   0.86  18          
  8713 WH J115606.6+015141   179.02756    1.86129  0.7350 20.798 18.962   5.10 0.623  27.28   1.23  24          
  8714 WH J115610.3-010226   179.04309   -1.04044  0.4365 19.191 17.946   8.01 0.569  23.07   1.04  20  CAMIRA14
  8715 WH J115610.6+012237   179.04411    1.37692  0.3460 18.177 17.391   6.50 0.607  21.16   0.96  11  WHL     
  8716 WH J115610.8-002101   179.04503   -0.35025  0.2594 16.795 16.324  19.22 1.055  92.03   3.94  89  WHL     
  8717 WH J115617.7-002643   179.07393   -0.44533  1.7327 24.800 19.388   7.47 0.427  17.83   0.82   7          
  8718 WH J115624.5-000051   179.10199   -0.01424  0.9759 21.808 19.019   5.91 0.509  23.91   1.08  12          
  8719 WH J115632.5-000952   179.13536   -0.16435  0.5504 19.115 17.616   5.92 0.653  30.32   1.36  21  WHL     
  8720 WH J115638.3-003859   179.15939   -0.64985  1.3678 23.444 19.325   7.25 0.505  28.72   1.29  10          
  8721 WH J115638.6-002209   179.16089   -0.36920  0.5453 19.177 18.011   6.58 0.568  24.73   1.12  15          
  8722 WH J115639.8+005615   179.16605    0.93753  0.6016 19.684 18.184   6.27 0.623  25.09   1.13  18  WHL     
  8723 WH J115647.7+013255   179.19890    1.54868  1.1104 22.292 18.993   6.18 0.544  27.69   1.24  11          
  8724 WH J115651.4+003023   179.21410    0.50632  0.8835 21.109 18.666   6.18 0.558  25.34   1.14  13          
  8725 WH J115652.3-015857   179.21783   -1.98257  0.6223 20.334 18.168   6.35 0.564  26.16   1.18  12          
  8726 WH J115653.0+012517   179.22073    1.42152  0.5827 20.760 18.105   9.08 0.925  88.10   3.78  64  WHL     
  8727 WH J115654.3+014051   179.22626    1.68094  1.2493 23.002 18.973   7.99 0.671  54.64   2.39  22          
  8728 WH J115654.8-003800   179.22852   -0.63331  0.8199 20.790 18.702  17.00 0.819  78.03   3.36  39  CAMIRA18
  8729 WH J115655.1-001043   179.22969   -0.17848  0.5817 19.928 17.831   6.00 0.540  22.00   1.00  13          
  8730 WH J115655.3-014034   179.23045   -1.67604  0.5046 19.659 18.090   7.98 0.784  47.77   2.10  31  CAMIRA14
  8731 WH J115655.9-002950   179.23280   -0.49736  1.0432 20.742 17.993   5.12 0.504  21.08   0.96   8          
  8732 WH J115657.9+020135   179.24142    2.02649  0.7167 20.168 18.000  13.35 0.748  52.76   2.31  24          
  8733 WH J115700.0+010311   179.25014    1.05306  0.5735 20.408 18.579   5.12 0.662  30.74   1.37  27  CAMIRA14
  8734 WH J115700.9-004511   179.25368   -0.75312  0.5393 19.540 18.391   5.33 0.498  17.60   0.81  11          
  8735 WH J115704.7+014137   179.26953    1.69355  1.2199 23.560 18.813   5.85 0.517  26.16   1.18  12          
  8736 WH J115706.3-001847   179.27629   -0.31317  1.3198 22.610 19.081   7.81 0.546  32.80   1.46  12          
  8737 WH J115708.1+012622   179.28369    1.43947  0.5940 19.522 18.174   7.29 0.734  37.51   1.66  25  WHL     
  8738 WH J115708.2+004239   179.28398    0.71088  0.4320 18.821 18.023   7.01 0.596  24.53   1.11  14          
  8739 WH J115710.1+001504   179.29222    0.25106  0.5649 19.154 18.179   6.05 0.559  22.56   1.02  20          
  8740 WH J115711.2-021533   179.29663   -2.25920  0.5893 19.735 18.373   6.18 0.649  29.24   1.31  21          
  8741 WH J115712.8-001723   179.30327   -0.28984  1.0330 21.976 19.050   5.25 0.480  21.89   0.99  11  CAMIRA18
  8742 WH J115715.2-021813   179.31337   -2.30365  1.3012 22.500 18.898   6.41 0.511  28.91   1.30  11          
  8743 WH J115719.0-004215   179.32925   -0.70420  0.9702 20.809 18.626   5.91 0.546  23.11   1.05  12          
  8744 WH J115719.0-022133   179.32932   -2.35907  0.5298 19.387 18.164   7.07 0.652  27.96   1.26  16          
  8745 WH J115721.5+015150   179.33951    1.86397  1.0477 21.782 18.820   5.14 0.473  21.49   0.97   9          
  8746 WH J115721.9+012438   179.34134    1.41054  0.7645 20.313 18.412   5.37 0.510  20.57   0.93  11          
  8747 WH J115722.4-010905   179.34335   -1.15149  0.4546 18.573 17.542   5.52 0.562  16.60   0.76  12  WHL     
  8748 WH J115724.7+013829   179.35294    1.64149  0.5807 19.500 18.151   6.41 0.731  37.53   1.66  17  WHL     
  8749 WH J115732.4-005208   179.38481   -0.86902  0.6557 20.877 18.368   9.34 0.739  46.78   2.06  26  CAMIRA18
  8750 WH J115733.5-003529   179.38972   -0.59133  0.8471 19.834 17.856   6.67 0.530  27.39   1.23  12          
  8751 WH J115735.3-014215   179.39702   -1.70404  0.5811 19.175 17.608   6.18 0.727  39.28   1.74  19          
  8752 WH J115739.0+020425   179.41261    2.07369  0.4963 19.993 17.685   7.88 0.656  28.91   1.30  14  CAMIRA14
